pk,date,rainy_days,precip,media
1,1/1,0,0,0
2,1/2,1,0.8,0.114285714286
3,1/3,2,43.0,6.14285714286
4,1/4,1,33.0,4.71428571429
5,1/5,2,6.5,0.928571428571
6,1/6,0,0,0
7,1/7,1,0.3,0.0428571428571
8,1/8,0,0,0
9,1/9,0,0,0
10,1/10,2,12.0,1.71428571429
11,1/11,5,33.0,4.71428571429
12,1/12,0,0,0
13,1/13,0,0,0
14,1/14,0,0,0
15,1/15,1,6.0,0.857142857143
16,1/16,3,65.5,9.35714285714
17,1/17,1,19.0,2.71428571429
18,1/18,0,0,0
19,1/19,2,34.7,4.95714285714
20,1/20,1,7.0,1.0
21,1/21,0,0,0
22,1/22,0,0,0
23,1/23,0,0,0
24,1/24,2,19.0,2.71428571429
25,1/25,1,0.8,0.114285714286
26,1/26,2,13.0,1.85714285714
27,1/27,0,0,0
28,1/28,0,0,0
29,1/29,0,0,0
30,1/30,1,1.0,0.142857142857
31,1/31,3,18.0,2.57142857143
32,2/1,3,5.0,0.714285714286
33,2/2,1,89.0,12.7142857143
34,2/3,3,75.0,10.7142857143
35,2/4,1,9.0,1.28571428571
36,2/5,2,9.0,1.28571428571
37,2/6,2,82.5,11.7857142857
38,2/7,0,0,0
39,2/8,3,47.0,6.71428571429
40,2/9,0,0,0
41,2/10,2,1.2,0.171428571429
42,2/11,1,7.0,1.0
43,2/12,1,0.3,0.0428571428571
44,2/13,0,0,0
45,2/14,0,0,0
46,2/15,0,0,0
47,2/16,3,10.6,1.51428571429
48,2/17,2,18.0,2.57142857143
49,2/18,1,0.5,0.0714285714286
50,2/19,1,6.0,0.857142857143
51,2/20,3,159.6,22.8
52,2/21,1,7.0,1.0
53,2/22,1,59.0,8.42857142857
54,2/23,1,0.6,0.0857142857143
55,2/24,1,0.5,0.0714285714286
56,2/25,3,2.3,0.328571428571
57,2/26,1,6.0,0.857142857143
58,2/27,1,39.0,5.57142857143
59,2/28,1,5.0,0.714285714286
60,2/29,1,54.0,7.71428571429
63,3/1,2,7.5,1.07142857143
64,3/2,3,90.0,12.8571428571
65,3/3,2,82.0,11.7142857143
66,3/4,2,11.1,1.58571428571
67,3/5,1,33.0,4.71428571429
68,3/6,2,14.0,2.0
69,3/7,1,0.5,0.0714285714286
70,3/8,1,0.7,0.1
71,3/9,2,41.0,5.85714285714
72,3/10,1,6.0,0.857142857143
73,3/11,1,6.0,0.857142857143
74,3/12,2,46.0,6.57142857143
75,3/13,1,0.3,0.0428571428571
76,3/14,0,0,0
77,3/15,1,18.0,2.57142857143
78,3/16,2,21.0,3.0
79,3/17,2,14.0,2.0
80,3/18,0,0,0
81,3/19,0,0,0
82,3/20,2,31.0,4.42857142857
83,3/21,1,0.8,0.114285714286
84,3/22,2,54.0,7.71428571429
85,3/23,1,11.0,1.57142857143
86,3/24,1,9.0,1.28571428571
87,3/25,1,1.0,0.142857142857
88,3/26,1,11.0,1.57142857143
89,3/27,2,12.0,1.71428571429
90,3/28,0,0,0
91,3/29,0,0,0
92,3/30,1,10.0,1.42857142857
93,3/31,1,35.0,5.0
94,4/1,0,0,0
95,4/2,3,19.0,2.71428571429
96,4/3,0,0,0
97,4/4,2,20.0,2.85714285714
98,4/5,1,34.0,4.85714285714
99,4/6,0,0,0
100,4/7,0,0,0
101,4/8,1,7.0,1.0
102,4/9,0,0,0
103,4/10,1,12.1,1.72857142857
104,4/11,1,0.5,0.0714285714286
105,4/12,1,1.0,0.142857142857
106,4/13,0,0,0
107,4/14,3,38.0,5.42857142857
108,4/15,2,17.0,2.42857142857
109,4/16,1,0.3,0.0428571428571
110,4/17,2,34.0,4.85714285714
111,4/18,2,19.0,2.71428571429
112,4/19,1,15.0,2.14285714286
113,4/20,1,3.0,0.428571428571
114,4/21,2,37.0,5.28571428571
115,4/22,1,19.0,2.71428571429
116,4/23,2,6.3,0.9
117,4/24,0,0,0
118,4/25,0,0,0
119,4/26,0,0,0
120,4/27,0,0,0
121,4/28,2,9.0,1.28571428571
122,4/29,0,0,0
123,4/30,1,5.0,0.714285714286
125,5/1,1,6.0,0.857142857143
126,5/2,1,3.0,0.428571428571
127,5/3,0,0,0
128,5/4,0,0,0
129,5/5,1,1.0,0.142857142857
130,5/6,2,8.5,1.21428571429
131,5/7,0,0,0
132,5/8,0,0,0
133,5/9,1,0.7,0.1
134,5/10,1,34.0,4.85714285714
135,5/11,1,3.0,0.428571428571
136,5/12,0,0,0
137,5/13,1,17.0,2.42857142857
138,5/14,0,0,0
139,5/15,0,0,0
140,5/16,1,8.0,1.14285714286
141,5/17,0,0,0
142,5/18,0,0,0
143,5/19,1,10.0,1.42857142857
144,5/20,0,0,0
145,5/21,2,11.0,1.57142857143
146,5/22,3,35.6,5.08571428571
147,5/23,2,6.8,0.971428571429
148,5/24,1,71.0,10.1428571429
149,5/25,0,0,0
150,5/26,1,3.0,0.428571428571
151,5/27,1,0.3,0.0428571428571
152,5/28,0,0,0
153,5/29,1,8.0,1.14285714286
154,5/30,0,0,0
155,5/31,1,13.0,1.85714285714
156,6/1,0,0,0
157,6/2,0,0,0
158,6/3,2,9.8,1.4
159,6/4,1,5.0,0.714285714286
160,6/5,0,0,0
161,6/6,1,1.0,0.142857142857
162,6/7,0,0,0
163,6/8,0,0,0
164,6/9,0,0,0
165,6/10,0,0,0
166,6/11,0,0,0
167,6/12,0,0,0
168,6/13,1,18.0,2.57142857143
169,6/14,2,1.8,0.257142857143
170,6/15,1,14.0,2.0
171,6/16,1,1.0,0.142857142857
172,6/17,1,15.0,2.14285714286
173,6/18,3,2.2,0.314285714286
174,6/19,1,3.0,0.428571428571
175,6/20,3,4.1,0.585714285714
176,6/21,2,20.0,2.85714285714
177,6/22,0,0,0
178,6/23,1,3.0,0.428571428571
179,6/24,1,3.0,0.428571428571
180,6/25,1,6.0,0.857142857143
181,6/26,0,0,0
182,6/27,1,6.0,0.857142857143
183,6/28,1,0.7,0.1
184,6/29,2,24.0,3.42857142857
185,6/30,0,0,0
187,7/1,0,0,0
188,7/2,2,11.0,1.57142857143
189,7/3,0,0,0
190,7/4,0,0,0
191,7/5,1,11.0,1.57142857143
192,7/6,1,8.0,1.14285714286
193,7/7,2,13.0,1.85714285714
194,7/8,0,0,0
195,7/9,1,14.0,2.0
196,7/10,0,0,0
197,7/11,1,0.7,0.1
198,7/12,2,1.3,0.185714285714
199,7/13,0,0,0
200,7/14,2,3.5,0.5
201,7/15,1,10.0,1.42857142857
202,7/16,0,0,0
203,7/17,0,0,0
204,7/18,1,0.5,0.0714285714286
205,7/19,3,9.0,1.28571428571
206,7/20,0,0,0
207,7/21,1,19.0,2.71428571429
208,7/22,2,97.0,13.8571428571
209,7/23,3,2.5,0.357142857143
210,7/24,1,0.9,0.128571428571
211,7/25,1,0.7,0.1
212,7/26,1,0.5,0.0714285714286
213,7/27,0,0,0
214,7/28,1,5.0,0.714285714286
215,7/29,1,1.0,0.142857142857
216,7/30,1,14.0,2.0
217,7/31,0,0,0
218,8/1,1,0.9,0.128571428571
219,8/2,0,0,0
220,8/3,0,0,0
221,8/4,2,16.0,2.28571428571
222,8/5,2,4.0,0.571428571429
223,8/6,2,1.3,0.185714285714
224,8/7,0,0,0
225,8/8,0,0,0
226,8/9,1,0.8,0.114285714286
227,8/10,0,0,0
228,8/11,0,0,0
229,8/12,3,9.0,1.28571428571
230,8/13,3,12.8,1.82857142857
231,8/14,2,5.6,0.8
232,8/15,1,39.0,5.57142857143
233,8/16,2,10.0,1.42857142857
234,8/17,3,10.0,1.42857142857
235,8/18,1,69.0,9.85714285714
236,8/19,0,0,0
237,8/20,1,0.1,0.0142857142857
238,8/21,2,15.0,2.14285714286
239,8/22,1,18.0,2.57142857143
240,8/23,1,3.0,0.428571428571
241,8/24,1,9.0,1.28571428571
242,8/25,1,0.8,0.114285714286
243,8/26,1,6.0,0.857142857143
244,8/27,1,3.0,0.428571428571
245,8/28,1,7.0,1.0
246,8/29,0,0,0
247,8/30,0,0,0
248,8/31,0,0,0
249,9/1,2,23.0,3.28571428571
250,9/2,0,0,0
251,9/3,2,8.0,1.14285714286
252,9/4,0,0,0
253,9/5,2,9.0,1.28571428571
254,9/6,1,3.0,0.428571428571
255,9/7,2,16.8,2.4
256,9/8,0,0,0
257,9/9,0,0,0
258,9/10,1,7.0,1.0
259,9/11,3,29.0,4.14285714286
260,9/12,1,6.0,0.857142857143
261,9/13,1,8.0,1.14285714286
262,9/14,2,31.0,4.42857142857
263,9/15,1,0.5,0.0714285714286
264,9/16,1,9.0,1.28571428571
265,9/17,1,3.0,0.428571428571
266,9/18,2,96.0,13.7142857143
267,9/19,1,0.8,0.114285714286
268,9/20,0,0,0
269,9/21,0,0,0
270,9/22,0,0,0
271,9/23,1,5.0,0.714285714286
272,9/24,1,13.0,1.85714285714
273,9/25,0,0,0
274,9/26,0,0,0
275,9/27,0,0,0
276,9/28,3,12.5,1.78571428571
277,9/29,3,31.0,4.42857142857
278,9/30,1,1.0,0.142857142857
280,10/1,0,0,0
281,10/2,2,65.0,9.28571428571
282,10/3,2,33.0,4.71428571429
283,10/4,1,0.7,0.1
284,10/5,3,29.0,4.14285714286
285,10/6,1,3.0,0.428571428571
286,10/7,2,30.0,4.28571428571
287,10/8,1,9.0,1.28571428571
288,10/9,2,6.5,0.928571428571
289,10/10,1,7.0,1.0
290,10/11,1,66.0,9.42857142857
291,10/12,2,24.0,3.42857142857
292,10/13,3,25.0,3.57142857143
293,10/14,2,6.0,0.857142857143
294,10/15,2,7.8,1.11428571429
295,10/16,0,0,0
296,10/17,0,0,0
297,10/18,0,0,0
298,10/19,0,0,0
299,10/20,1,3.0,0.428571428571
300,10/21,2,30.0,4.28571428571
301,10/22,3,34.0,4.85714285714
302,10/23,0,0,0
303,10/24,2,17.5,2.5
304,10/25,1,3.0,0.428571428571
305,10/26,2,1.9,0.271428571429
306,10/27,0,0,0
307,10/28,2,128.0,18.2857142857
308,10/29,1,0.5,0.0714285714286
309,10/30,1,1.0,0.142857142857
310,10/31,1,3.0,0.428571428571
311,11/1,0,0,0
312,11/2,1,8.0,1.14285714286
313,11/3,1,0.6,0.0857142857143
314,11/4,2,3.1,0.442857142857
315,11/5,2,17.0,2.42857142857
316,11/6,1,18.0,2.57142857143
317,11/7,1,1.0,0.142857142857
318,11/8,0,0,0
319,11/9,3,30.0,4.28571428571
320,11/10,2,5.8,0.828571428571
321,11/11,1,3.0,0.428571428571
322,11/12,1,1.0,0.142857142857
323,11/13,1,9.0,1.28571428571
324,11/14,3,44.0,6.28571428571
325,11/15,2,12.0,1.71428571429
326,11/16,1,19.0,2.71428571429
327,11/17,1,0.7,0.1
328,11/18,2,9.8,1.4
329,11/19,1,36.0,5.14285714286
330,11/20,1,13.0,1.85714285714
331,11/21,2,27.0,3.85714285714
332,11/22,2,9.0,1.28571428571
333,11/23,3,24.0,3.42857142857
334,11/24,0,0,0
335,11/25,0,0,0
336,11/26,1,3.0,0.428571428571
337,11/27,1,0.8,0.114285714286
338,11/28,2,21.0,3.0
339,11/29,1,0.8,0.114285714286
340,11/30,2,123.0,17.5714285714
342,12/1,1,8.0,1.14285714286
343,12/2,1,1.0,0.142857142857
344,12/3,1,0.8,0.114285714286
345,12/4,2,9.0,1.28571428571
346,12/5,1,0.6,0.0857142857143
347,12/6,1,3.0,0.428571428571
348,12/7,0,0,0
349,12/8,1,19.0,2.71428571429
350,12/9,0,0,0
351,12/10,2,25.0,3.57142857143
352,12/11,3,16.5,2.35714285714
353,12/12,1,50.0,7.14285714286
354,12/13,1,13.0,1.85714285714
355,12/14,3,6.5,0.928571428571
356,12/15,1,9.0,1.28571428571
357,12/16,1,6.0,0.857142857143
358,12/17,2,116.0,16.5714285714
359,12/18,1,0.5,0.0714285714286
360,12/19,1,35.0,5.0
361,12/20,2,37.0,5.28571428571
362,12/21,0,0,0
363,12/22,2,21.0,3.0
364,12/23,2,74.0,10.5714285714
365,12/24,3,19.7,2.81428571429
366,12/25,2,7.9,1.12857142857
367,12/26,1,5.0,0.714285714286
368,12/27,1,1.0,0.142857142857
369,12/28,1,0.5,0.0714285714286
370,12/29,1,8.0,1.14285714286
371,12/30,1,17.0,2.42857142857
372,12/31,0,0,0